,Service,Country,Local Price,Currency,Plan/Title,Cost in USD (VALUES),GDP per Capita (PPP),Service Type
,Xbox,Argentina,"1,169.35",ARS,Sekiro,$16.97,"$19,970.52",Gaming
,Nintendo,Argentina,"3,640.00",ARS,Animal crossing,$52.83,"$19,970.52",Gaming
,Nintendo,Argentina,"3,640.00",ARS,Zelda,$52.83,"$19,970.52",Gaming
,Nintendo,Argentina,"3,640.00",ARS,Mario,$52.83,"$19,970.52",Gaming
,Xbox,Argentina,749.50,ARS,Red Dead,$10.88,"$19,970.52",Gaming
,Xbox,Argentina,899.50,ARS,Forza Horizon,$13.06,"$19,970.52",Gaming
,Steam,Argentina,"2,149.00",ARS,Doom Eternal,$31.19,"$19,970.52",Gaming
,Steam,Argentina,499.50,ARS,PUBG,$7.25,"$19,970.52",Gaming
,Steam,Argentina,699.99,ARS,GTA V,$10.16,"$19,970.52",Gaming
,Playstation,Argentina,19.99,USD,God Of War,$19.99,"$19,970.52",Gaming
,Playstation,Argentina,19.99,USD,Bloodborne,$19.99,"$19,970.52",Gaming
,Playstation,Argentina,39.99,USD,Spider-Man,$39.99,"$19,970.52",Gaming
,Steam,Armenia,8.99,USD,PUBG,$8.99,"$11,844.65",Gaming
,Steam,Armenia,24.99,USD,GTA V,$24.99,"$11,844.65",Gaming
,Steam,Armenia,29.99,USD,Doom Eternal,$29.99,"$11,844.65",Gaming
,Steam,Australia,21.47,AUD,PUBG,$15.00,"$54,799.04",Gaming
,Steam,Australia,47.95,AUD,GTA V,$33.50,"$54,799.04",Gaming
,Steam,Australia,99.95,AUD,Doom Eternal,$69.82,"$54,799.04",Gaming
,Xbox,Australia,49.97,AUD,Red Dead,$34.91,"$54,799.04",Gaming
,Xbox,Australia,49.97,AUD,Forza Horizon,$34.91,"$54,799.04",Gaming
,Xbox,Australia,64.96,AUD,Sekiro,$45.38,"$54,799.04",Gaming
,Nintendo,Australia,79.95,AUD,Animal crossing,$55.85,"$54,799.04",Gaming
,Nintendo,Australia,79.95,AUD,Mario,$55.85,"$54,799.04",Gaming
,Nintendo,Australia,89.95,AUD,Zelda,$62.84,"$54,799.04",Gaming
,Playstation,Australia,24.95,USD,God Of War,$24.95,"$54,799.04",Gaming
,Playstation,Australia,24.95,USD,Bloodborne,$24.95,"$54,799.04",Gaming
,Playstation,Australia,69.95,USD,Spider-Man,$69.95,"$54,799.04",Gaming
,Steam,Austria,14.99,EUR,PUBG,$16.99,"$55,171.99",Gaming
,Steam,Austria,29.99,EUR,GTA V,$33.98,"$55,171.99",Gaming
,Steam,Austria,59.99,EUR,Doom Eternal,$67.97,"$55,171.99",Gaming
,Playstation,Austria,19.99,EUR,God Of War,$22.65,"$55,171.99",Gaming
,Playstation,Austria,19.99,EUR,Bloodborne,$22.65,"$55,171.99",Gaming
,Xbox,Austria,34.99,EUR,Red Dead,$39.65,"$55,171.99",Gaming
,Xbox,Austria,34.99,EUR,Forza Horizon,$39.65,"$55,171.99",Gaming
,Xbox,Austria,45.49,EUR,Sekiro,$51.54,"$55,171.99",Gaming
,Playstation,Austria,49.99,EUR,Spider-Man,$56.64,"$55,171.99",Gaming
,YouTube Premium,Israel,23.90,ILS,Monthly,$6.91,"$40,336.84",Video Streaming
,Nintendo,Austria,59.99,EUR,Animal crossing,$67.97,"$55,171.99",Gaming
,Nintendo,Austria,59.99,EUR,Mario,$67.97,"$55,171.99",Gaming
,Nintendo,Austria,69.99,EUR,Zelda,$79.31,"$55,171.99",Gaming
,Steam,Azerbaijan,8.99,USD,PUBG,$8.99,"$19,155.92",Gaming
,Steam,Azerbaijan,24.99,USD,GTA V,$24.99,"$19,155.92",Gaming
,Steam,Azerbaijan,29.99,USD,Doom Eternal,$29.99,"$19,155.92",Gaming
,Steam,Belarus,8.99,USD,PUBG,$8.99,"$21,223.74",Gaming
,Steam,Belarus,24.99,USD,GTA V,$24.99,"$21,223.74",Gaming
,Steam,Belarus,29.99,USD,Doom Eternal,$29.99,"$21,223.74",Gaming
,Steam,Belgium,14.99,EUR,PUBG,$16.99,"$50,904.69",Gaming
,Steam,Belgium,29.99,EUR,GTA V,$33.98,"$50,904.69",Gaming
,Steam,Belgium,59.99,EUR,Doom Eternal,$67.97,"$50,904.69",Gaming
,Playstation,Belgium,19.99,EUR,God Of War,$22.65,"$50,904.69",Gaming
,Playstation,Belgium,19.99,EUR,Bloodborne,$22.65,"$50,904.69",Gaming
,Xbox,Belgium,34.99,EUR,Red Dead,$39.65,"$50,904.69",Gaming
,Xbox,Belgium,34.99,EUR,Forza Horizon,$39.65,"$50,904.69",Gaming
,Xbox,Belgium,45.49,EUR,Sekiro,$51.54,"$50,904.69",Gaming
,Playstation,Belgium,49.99,EUR,Spider-Man,$56.64,"$50,904.69",Gaming
,Nintendo,Belgium,59.99,EUR,Animal crossing,$67.97,"$50,904.69",Gaming
,Nintendo,Belgium,59.99,EUR,Mario,$67.97,"$50,904.69",Gaming
,Nintendo,Belgium,69.99,EUR,Zelda,$79.31,"$50,904.69",Gaming
,Xbox,Brazil,124.50,BRL,Red Dead,$24.38,"$17,016.32",Gaming
,Xbox,Brazil,129.35,BRL,Sekiro,$25.33,"$17,016.32",Gaming
,Playstation,Brazil,169.99,BRL,Spider-Man,$33.29,"$17,016.32",Gaming
,Nintendo,Brazil,250.79,BRL,Animal crossing,$49.12,"$17,016.32",Gaming
,Nintendo,Brazil,250.79,BRL,Zelda,$49.12,"$17,016.32",Gaming
,Nintendo,Brazil,250.79,BRL,Mario,$49.12,"$17,016.32",Gaming
,Twitch Prime,United Arab Emirates,16.00,AED,Monthly,$4.37,"$70,441.55",Video Streaming
,Apple music,Denmark,99.00,DKK,Individual,$15.01,"$55,674.67",Music Streaming
,Netflix,Switzerland,21.90,CHF,Premium,$22.85,"$67,557.70",Video Streaming
,Apple music,United Arab Emirates,29.99,AED,Family,$8.19,"$70,441.55",Music Streaming
,Netflix,Denmark,129.00,DKK,Premium,$19.56,"$55,674.67",Video Streaming
,Netflix,Finland,15.99,EUR,Premium,$18.12,"$49,547.88",Video Streaming
,Playstation,Brazil,79.90,BRL,God Of War,$15.65,"$17,016.32",Gaming
,YouTube Premium,Argentina,119.00,ARS,Monthly,$1.73,"$19,970.52",Video Streaming
,Spotify,Denmark,99.00,DKK,Individual,$15.01,"$55,674.67",Music Streaming
,Amazon Prime,United States,12.99,USD,Monthly,$12.99,"$67,426.84",Video Streaming
,Playstation,Brazil,79.90,BRL,Bloodborne,$15.65,"$17,016.32",Gaming
,Xbox,Brazil,97.47,BRL,Forza Horizon,$19.09,"$17,016.32",Gaming
,Steam,Brazil,199.00,BRL,Doom Eternal,$38.97,"$17,016.32",Gaming
,Steam,Brazil,69.99,BRL,GTA V,$13.71,"$17,016.32",Gaming
,Steam,Brazil,37.50,BRL,PUBG,$7.34,"$17,016.32",Gaming
,Steam,Brunei,14.99,USD,PUBG,$14.99,"$85,011.22",Gaming
,Steam,Brunei,19.99,USD,GTA V,$19.99,"$85,011.22",Gaming
,Steam,Brunei,59.99,USD,Doom Eternal,$59.99,"$85,011.22",Gaming
,Spotify,Switzerland,12.95,CHF,Individual,$13.51,"$67,557.70",Music Streaming
,Apple music,Switzerland,12.90,CHF,Individual,$13.46,"$67,557.70",Music Streaming
,Netflix,Spain,15.99,EUR,Premium,$18.12,"$43,007.50",Video Streaming
,Netflix,Italy,15.99,EUR,Premium,$18.12,"$41,582.19",Video Streaming
,Netflix,Austria,15.99,EUR,Premium,$18.12,"$55,171.99",Video Streaming
,YouTube Premium,Australia,14.99,AUD,Monthly,$10.47,"$54,799.04",Video Streaming
,Netflix,France,15.99,EUR,Premium,$18.12,"$48,640.05",Video Streaming
,Apple music,Australia,17.99,AUD,Family,$12.57,"$54,799.04",Music Streaming
,Playstation,Bulgaria,39.90,BGN,God Of War,$23.11,"$26,034.33",Gaming
,Playstation,Bulgaria,39.90,BGN,Bloodborne,$23.11,"$26,034.33",Gaming
,Spotify,Liechtenstein*,12.95,CHF,Individual,$13.51,"$139,100.00",Music Streaming
,Amazon Prime,Austria,7.99,EUR,Monthly,$9.05,"$55,171.99",Video Streaming
,Twitch Prime,Australia,6.99,AUD,Monthly,$4.88,"$54,799.04",Video Streaming
,Playstation,Bulgaria,99.90,BGN,Spider-Man,$57.86,"$26,034.33",Gaming
,Nintendo,Bulgaria,59.99,EUR,Animal crossing,$67.97,"$26,034.33",Gaming
,Nintendo,Bulgaria,59.99,EUR,Mario,$67.97,"$26,034.33",Gaming
,Nintendo,Bulgaria,69.99,EUR,Zelda,$79.31,"$26,034.33",Gaming
,Netflix,Germany,15.99,EUR,Premium,$18.12,"$55,306.21",Video Streaming
,Steam,Cambodia,14.99,USD,PUBG,$14.99,"$5,004.10",Gaming
,Steam,Cambodia,19.99,USD,GTA V,$19.99,"$5,004.10",Gaming
,Steam,Cambodia,59.99,USD,Doom Eternal,$59.99,"$5,004.10",Gaming
,Apple music,Bulgaria,13.99,BGN,Family,$8.10,"$26,034.33",Music Streaming
,Apple music,United Kingdom,9.99,GBP,Individual,$12.64,"$48,168.87",Music Streaming
,YouTube Premium,Bulgaria,10.99,BGN,Monthly,$6.37,"$26,034.33",Video Streaming
,Xbox,Canada,39.99,CAD,Red Dead,$29.74,"$52,144.45",Gaming
,Xbox,Canada,39.99,CAD,Forza Horizon,$29.74,"$52,144.45",Gaming
,Amazon Prime,Germany,7.99,EUR,Monthly,$9.05,"$55,306.21",Video Streaming
,Apple music,Austria,9.99,EUR,Individual,$11.32,"$55,171.99",Music Streaming
,Xbox,Canada,51.99,CAD,Sekiro,$38.66,"$52,144.45",Gaming
,YouTube Premium,Brazil,20.90,BRL,Monthly,$4.09,"$17,016.32",Video Streaming
,Netflix,Iceland,15.99,EUR,Premium,$18.12,"$56,973.68",Video Streaming
,Apple music,Brazil,24.90,BRL,Family,$4.88,"$17,016.32",Music Streaming
,Nintendo,Canada,79.99,CAD,Animal crossing,$59.48,"$52,144.45",Gaming
,Nintendo,Canada,79.99,CAD,Zelda,$59.48,"$52,144.45",Gaming
,Nintendo,Canada,79.99,CAD,Mario,$59.48,"$52,144.45",Gaming
,Netflix,Malta,15.99,EUR,Premium,$18.12,"$49,589.46",Video Streaming
,Netflix,Slovakia,15.99,EUR,Premium,$18.12,"$38,321.54",Video Streaming
,Steam,Canada,18.49,CAD,PUBG,$13.75,"$52,144.45",Gaming
,Steam,Canada,29.99,CAD,GTA V,$22.30,"$52,144.45",Gaming
,Steam,Canada,79.99,CAD,Doom Eternal,$59.48,"$52,144.45",Gaming
,YouTube Premium,Canada,11.99,CAD,Monthly,$8.92,"$52,144.45",Video Streaming
,Netflix,Ireland,15.99,EUR,Premium,$18.12,"$86,988.20",Video Streaming
,Apple music,Canada,14.99,CAD,Family,$11.15,"$52,144.45",Music Streaming
,Netflix,Switzerland,16.90,CHF,Standard,$17.63,"$67,557.70",Video Streaming
,Playstation,Canada,19.99,USD,God Of War,$19.99,"$52,144.45",Gaming
,Playstation,Canada,19.99,USD,Bloodborne,$19.99,"$52,144.45",Gaming
,Playstation,Canada,49.99,USD,Spider-Man,$49.99,"$52,144.45",Gaming
,Twitch Prime,Canada,7.99,CAD,Monthly,$5.94,"$52,144.45",Video Streaming
,Xbox,Chile,"19,950.00",CLP,Red Dead,$25.75,"$27,150.38",Gaming
,Xbox,Chile,"24,999.00",CLP,Forza Horizon,$32.27,"$27,150.38",Gaming
,Xbox,Chile,"29,185.00",CLP,Sekiro,$37.68,"$27,150.38",Gaming
,Netflix,Israel,60.90,NIS,Premium,$17.59,"$40,336.84",Video Streaming
,Apple music,Ireland,9.99,EUR,Individual,$11.32,"$86,988.20",Music Streaming
,Amazon Prime,Switzerland,7.99,EUR,Monthly,$9.05,"$67,557.70",Video Streaming
,Nintendo,Chile,"46,020.00",CLP,Animal crossing,$59.41,"$27,150.38",Gaming
,Nintendo,Chile,"46,020.00",CLP,Zelda,$59.41,"$27,150.38",Gaming
,Nintendo,Chile,"46,020.00",CLP,Mario,$59.41,"$27,150.38",Gaming
,Netflix,Japan,"1,800.00",JPY,Premium,$16.47,"$46,827.35",Video Streaming
,Apple music,Belgium,9.99,EUR,Individual,$11.32,"$50,904.69",Music Streaming
,Spotify,United Kingdom,9.99,GBP,Individual,$12.64,"$48,168.87",Music Streaming
,Spotify,Norway,109.00,NOK,Individual,$11.72,"$79,638.07",Music Streaming
,Spotify,Austria,9.99,EUR,Individual,$11.32,"$55,171.99",Music Streaming
,YouTube Premium,Switzerland,15.90,CHF,Monthly,$16.59,"$67,557.70",Video Streaming
,Steam,Chile,"29,990.00",CLP,GTA V,$38.71,"$27,150.38",Gaming
,Netflix,Costa Rica,15.99,USD,Premium,$15.99,"$18,650.95",Video Streaming
,Apple music,Switzerland,19.90,CHF,Family,$20.76,"$67,557.70",Music Streaming
,Netflix,Uruguay,15.99,USD,Premium,$15.99,"$24,515.57",Video Streaming
,Steam,Chile,"45,450.00",CLP,Doom Eternal,$58.67,"$27,150.38",Gaming
,Steam,Chile,"5,200.00",CLP,PUBG,$6.71,"$27,150.38",Gaming
,Playstation,Chile,19.99,USD,God Of War,$19.99,"$27,150.38",Gaming
,Playstation,Chile,19.99,USD,Bloodborne,$19.99,"$27,150.38",Gaming
,Playstation,Chile,39.99,USD,Spider-Man,$39.99,"$27,150.38",Gaming
,Steam,China,119.00,CNY,GTA V,$16.78,"$20,984.28",Gaming
,Steam,China,199.00,CNY,Doom Eternal,$28.07,"$20,984.28",Gaming
,Steam,China,49.00,CNY,PUBG,$6.91,"$20,984.28",Gaming
,Steam,Colombia,"24,500.00",COP,PUBG,$6.81,"$16,264.97",Gaming
,Steam,Colombia,"250,000.00",COP,Doom Eternal,$69.46,"$16,264.97",Gaming
,Steam,Colombia,"99,900.00",COP,GTA V,$27.75,"$16,264.97",Gaming
,Xbox,Colombia,"109,950.00",COP,Red Dead,$30.55,"$16,264.97",Gaming
,Xbox,Colombia,"114,950.00",COP,Forza Horizon,$31.94,"$16,264.97",Gaming
,Xbox,Colombia,"142,935.00",COP,Sekiro,$39.71,"$16,264.97",Gaming
,Amazon Prime,Ireland,5.99,GBP,Monthly,$7.58,"$86,988.20",Video Streaming
,Nintendo,Colombia,"245,500.00",COP,Animal crossing,$68.21,"$16,264.97",Gaming
,Nintendo,Colombia,"245,500.00",COP,Zelda,$68.21,"$16,264.97",Gaming
,Nintendo,Colombia,"245,500.00",COP,Mario,$68.21,"$16,264.97",Gaming
,YouTube Premium,Chile,"4,100.00",CLP,Monthly,$5.29,"$27,150.38",Video Streaming
,Playstation,Colombia,19.99,USD,God Of War,$19.99,"$16,264.97",Gaming
,Playstation,Colombia,19.99,USD,Bloodborne,$19.99,"$16,264.97",Gaming
,Playstation,Colombia,39.99,USD,Spider-Man,$39.99,"$16,264.97",Gaming
,Apple music,Italy,9.99,EUR,Individual,$11.32,"$41,582.19",Music Streaming
,Apple music,China,15.00,CNY,Family,$2.12,"$20,984.28",Music Streaming
,Steam,Costa Rica,"35,000.00",CRC,Doom Eternal,$60.83,"$18,650.95",Gaming
,Steam,Costa Rica,"4,500.00",CRC,PUBG,$7.82,"$18,650.95",Gaming
,Steam,Costa Rica,"9,990.00",CRC,GTA V,$17.36,"$18,650.95",Gaming
,Nintendo,Croatia,59.99,EUR,Animal crossing,$67.97,"$29,207.13",Gaming
,Nintendo,Croatia,59.99,EUR,Mario,$67.97,"$29,207.13",Gaming
,Apple music,Spain,9.99,EUR,Individual,$11.32,"$43,007.50",Music Streaming
,Nintendo,Croatia,69.99,EUR,Zelda,$79.31,"$29,207.13",Gaming
,Spotify,Netherlands,9.99,EUR,Individual,$11.32,"$60,299.14",Music Streaming
,Spotify,Monaco*,9.99,EUR,Individual,$11.32,"$115,700.00",Music Streaming
,Netflix,United States,15.99,USD,Premium,$15.99,"$67,426.84",Video Streaming
,YouTube Premium,Colombia,"17,900.00",COP,Monthly,$4.97,"$16,264.97",Video Streaming
,Apple music,Colombia,"19,900.00",COP,Family,$5.53,"$16,264.97",Music Streaming
,Netflix,Portugal,13.99,EUR,Premium,$15.85,"$34,935.82",Video Streaming
,Steam,Cyprus,14.99,EUR,PUBG,$16.99,"$42,956.46",Gaming
,Steam,Cyprus,29.99,EUR,GTA V,$33.98,"$42,956.46",Gaming
,Steam,Cyprus,59.99,EUR,Doom Eternal,$67.97,"$42,956.46",Gaming
,Netflix,Bolivia,13.99,EUR,Premium,$15.85,"$8,524.76",Video Streaming
,Apple music,Luxembourg,9.99,EUR,Individual,$11.32,"$112,044.59",Music Streaming
,Spotify,Luxembourg,9.99,EUR,Individual,$11.32,"$112,044.59",Music Streaming
,Netflix,Netherlands,13.99,EUR,Premium,$15.85,"$60,299.14",Video Streaming
,Apple music,Chile,"4,900.00",CPL,Family,$6.39,"$27,150.38",Music Streaming
,Netflix,Guatemala,13.99,EUR,Premium,$15.85,"$9,009.03",Video Streaming
,Netflix,Belgium,13.99,EUR,Premium,$15.85,"$50,904.69",Video Streaming
,YouTube Premium,Costa Rica,"3,790.00",CRC,Monthly,$6.59,"$18,650.95",Video Streaming
,Playstation,Cyprus,19.99,EUR,God Of War,$22.65,"$42,956.46",Gaming
,Playstation,Cyprus,19.99,EUR,Bloodborne,$22.65,"$42,956.46",Gaming
,Playstation,Cyprus,49.99,EUR,Spider-Man,$56.64,"$42,956.46",Gaming
,Nintendo,Cyprus,59.99,EUR,Animal crossing,$67.97,"$42,956.46",Gaming
,Nintendo,Cyprus,59.99,EUR,Mario,$67.97,"$42,956.46",Gaming
,Nintendo,Cyprus,69.99,EUR,Zelda,$79.31,"$42,956.46",Gaming
,Xbox,Czech Republic,"1,169.35",CZK,Sekiro,$49.84,"$40,584.79",Gaming
,Playstation,Czech Republic,"1,279.00",CZK,Spider-Man,$54.51,"$40,584.79",Gaming
,Nintendo,Czech Republic,"1,499.00",CZK,Animal crossing,$63.89,"$40,584.79",Gaming
,Apple music,Finland,9.99,EUR,Individual,$11.32,"$49,547.88",Music Streaming
,YouTube Premium,Czech Republic,179.00,CZK,Monthly,$7.63,"$40,584.79",Video Streaming
,Apple music,Czech Republic,229.00,CZK,Family,$9.76,"$40,584.79",Music Streaming
,Nintendo,Czech Republic,"1,499.00",CZK,Mario,$63.89,"$40,584.79",Gaming
,Nintendo,Czech Republic,"1,749.00",CZK,Zelda,$74.54,"$40,584.79",Gaming
,Playstation,Czech Republic,499.00,CZK,God Of War,$21.27,"$40,584.79",Gaming
,Playstation,Czech Republic,499.00,CZK,Bloodborne,$21.27,"$40,584.79",Gaming
,Xbox,Czech Republic,894.50,CZK,Forza Horizon,$38.12,"$40,584.79",Gaming
,Xbox,Czech Republic,899.50,CZK,Red Dead,$38.34,"$40,584.79",Gaming
,Playstation,Denmark,159.00,DKK,God Of War,$24.11,"$55,674.67",Gaming
,Playstation,Denmark,159.00,DKK,Bloodborne,$24.11,"$55,674.67",Gaming
,Xbox,Denmark,274.50,DKK,Forza Horizon,$41.63,"$55,674.67",Gaming
,Netflix,Greece,13.99,EUR,Premium,$15.85,"$31,616.27",Video Streaming
,Apple music,Denmark,149.00,DKK,Family,$22.60,"$55,674.67",Music Streaming
,Netflix,Luxembourg,13.99,EUR,Premium,$15.85,"$112,044.59",Video Streaming
,Netflix,United Arab Emirates,56.00,AED,Premium,$15.29,"$70,441.55",Video Streaming
,Spotify,Italy,9.99,EUR,Individual,$11.32,"$41,582.19",Music Streaming
,Apple music,France,9.99,EUR,Individual,$11.32,"$48,640.05",Music Streaming
,YouTube Premium,Denmark,119.00,DKK,Monthly,$18.05,"$55,674.67",Video Streaming
,Apple music,Netherlands,9.99,EUR,Individual,$11.32,"$60,299.14",Music Streaming
,Apple music,Egypt,74.99,EGP,Family,$4.62,"$14,800.34",Music Streaming
,Xbox,Denmark,275.00,DKK,Red Dead,$41.71,"$55,674.67",Gaming
,Xbox,Denmark,338.00,DKK,Sekiro,$51.26,"$55,674.67",Gaming
,Playstation,Denmark,399.00,DKK,Spider-Man,$60.51,"$55,674.67",Gaming
,Nintendo,Denmark,449.00,DKK,Animal crossing,$68.10,"$55,674.67",Gaming
,Nintendo,Denmark,449.00,DKK,Mario,$68.10,"$55,674.67",Gaming
,Nintendo,Denmark,519.00,DKK,Zelda,$78.71,"$55,674.67",Gaming
,Steam,Denmark,14.99,EUR,PUBG,$16.99,"$55,674.67",Gaming
,Steam,Denmark,29.99,EUR,GTA V,$33.98,"$55,674.67",Gaming
,Steam,Denmark,59.99,EUR,Doom Eternal,$67.97,"$55,674.67",Gaming
,Steam,Estonia,14.99,EUR,PUBG,$16.99,"$37,605.62",Gaming
,Steam,Estonia,29.99,EUR,GTA V,$33.98,"$37,605.62",Gaming
,Steam,Estonia,59.99,EUR,Doom Eternal,$67.97,"$37,605.62",Gaming
,Nintendo,Estonia,59.99,EUR,Animal crossing,$67.97,"$37,605.62",Gaming
,Nintendo,Estonia,59.99,EUR,Mario,$67.97,"$37,605.62",Gaming
,Nintendo,Estonia,69.99,EUR,Zelda,$79.31,"$37,605.62",Gaming
,Steam,Finland,14.99,EUR,PUBG,$16.99,"$49,547.88",Gaming
,Steam,Finland,29.99,EUR,GTA V,$33.98,"$49,547.88",Gaming
,Steam,Finland,59.99,EUR,Doom Eternal,$67.97,"$49,547.88",Gaming
,Playstation,Finland,19.95,EUR,God Of War,$22.61,"$49,547.88",Gaming
,Playstation,Finland,19.95,EUR,Bloodborne,$22.61,"$49,547.88",Gaming
,Xbox,Finland,34.99,EUR,Red Dead,$39.65,"$49,547.88",Gaming
,Xbox,Finland,34.99,EUR,Forza Horizon,$39.65,"$49,547.88",Gaming
,Xbox,Finland,45.49,EUR,Sekiro,$51.54,"$49,547.88",Gaming
,Playstation,Finland,49.95,EUR,Spider-Man,$56.60,"$49,547.88",Gaming
,Nintendo,Finland,59.99,EUR,Animal crossing,$67.97,"$49,547.88",Gaming
,Nintendo,Finland,59.99,EUR,Mario,$67.97,"$49,547.88",Gaming
,Nintendo,Finland,69.99,EUR,Zelda,$79.31,"$49,547.88",Gaming
,Steam,France,14.99,EUR,PUBG,$16.99,"$48,640.05",Gaming
,Steam,France,29.99,EUR,GTA V,$33.98,"$48,640.05",Gaming
,Steam,France,59.99,EUR,Doom Eternal,$67.97,"$48,640.05",Gaming
,Playstation,France,19.99,EUR,God Of War,$22.65,"$48,640.05",Gaming
,Playstation,France,19.99,EUR,Bloodborne,$22.65,"$48,640.05",Gaming
,Xbox,France,34.99,EUR,Red Dead,$39.65,"$48,640.05",Gaming
,Xbox,France,34.99,EUR,Forza Horizon,$39.65,"$48,640.05",Gaming
,Xbox,France,45.49,EUR,Sekiro,$51.54,"$48,640.05",Gaming
,Playstation,France,49.99,EUR,Spider-Man,$56.64,"$48,640.05",Gaming
,Nintendo,France,59.99,EUR,Animal crossing,$67.97,"$48,640.05",Gaming
,Nintendo,France,59.99,EUR,Mario,$67.97,"$48,640.05",Gaming
,Nintendo,France,69.99,EUR,Zelda,$79.31,"$48,640.05",Gaming
,Steam,Georgia,8.99,USD,PUBG,$8.99,"$13,199.65",Gaming
,Steam,Georgia,24.99,USD,GTA V,$24.99,"$13,199.65",Gaming
,Steam,Georgia,29.99,USD,Doom Eternal,$29.99,"$13,199.65",Gaming
,Steam,Germany,14.99,EUR,PUBG,$16.99,"$55,306.21",Gaming
,Steam,Germany,29.99,EUR,GTA V,$33.98,"$55,306.21",Gaming
,Steam,Germany,59.99,EUR,Doom Eternal,$67.97,"$55,306.21",Gaming
,Playstation,Germany,19.99,EUR,God Of War,$22.65,"$55,306.21",Gaming
